2/1/2008 0:00,38
3/2/2008 3:00,98
3/2/2008 4:00,96
3/2/2008 5:00,97
3/2/2008 6:00,96
3/2/2008 7:00,94
3/2/2008 8:00,94
3/2/2008 9:00,94
3/2/2008 10:00,94
3/2/2008 11:00,94
3/2/2008 12:00,91
3/2/2008 13:00,91
3/2/2008 14:00,91
3/2/2008 15:00,90
3/2/2008 16:00,89
3/2/2008 17:00,90
3/2/2008 18:00,90
3/2/2008 19:00,89
3/2/2008 20:00,89
3/2/2008 21:00,89
3/2/2008 22:00,91
3/2/2008 23:00,91
3/3/2008 0:00,89
3/3/2008 1:00,89
3/3/2008 2:00,89
3/3/2008 3:00,89
3/3/2008 4:00,90
3/3/2008 5:00,89
3/3/2008 6:00,88
3/3/2008 7:00,87
3/3/2008 8:00,87
3/3/2008 9:00,87
3/3/2008 10:00,88
3/3/2008 11:00,87
3/3/2008 12:00,87
3/3/2008 13:00,85
3/3/2008 14:00,85
3/3/2008 15:00,87
3/3/2008 16:00,86
3/3/2008 17:00,86
3/3/2008 18:00,85
3/3/2008 19:00,85
3/3/2008 20:00,86
3/3/2008 21:00,87
3/3/2008 22:00,89
3/3/2008 23:00,87
3/4/2008 0:00,87
3/4/2008 1:00,89
3/4/2008 2:00,89
3/4/2008 3:00,89
3/4/2008 4:00,89
3/4/2008 5:00,88
3/4/2008 6:00,87
3/4/2008 7:00,87
3/4/2008 8:00,88
3/4/2008 9:00,87
3/4/2008 10:00,87
3/4/2008 11:00,85
3/4/2008 12:00,87
3/4/2008 13:00,87
3/4/2008 14:00,89
3/4/2008 15:00,91
3/4/2008 16:00,97
3/4/2008 17:00,106
3/4/2008 18:00,115
3/4/2008 19:00,121
3/4/2008 20:00,126
3/4/2008 21:00,151
3/4/2008 22:00,186
3/4/2008 23:00,222
3/5/2008 0:00,249
3/5/2008 1:00,265
3/5/2008 2:00,282
3/5/2008 3:00,300
3/5/2008 4:00,325
3/5/2008 5:00,371
3/5/2008 6:00,407
3/5/2008 7:00,420
3/5/2008 8:00,420
3/5/2008 9:00,421
3/5/2008 10:00,432
3/5/2008 11:00,441
3/5/2008 12:00,435
3/5/2008 13:00,423
3/5/2008 14:00,423
3/5/2008 15:00,433
3/5/2008 16:00,439
3/5/2008 17:00,440
3/5/2008 18:00,425
3/5/2008 19:00,416
3/5/2008 20:00,400
3/5/2008 21:00,391
3/5/2008 22:00,383
3/5/2008 23:00,378
3/6/2008 0:00,374
3/6/2008 1:00,365
3/6/2008 2:00,359
3/6/2008 3:00,351
3/6/2008 4:00,340
3/6/2008 5:00,333
3/6/2008 6:00,329
3/6/2008 7:00,323
3/6/2008 8:00,314
3/6/2008 9:00,306
3/6/2008 10:00,297
3/6/2008 11:00,290
3/6/2008 12:00,285
3/6/2008 13:00,284
3/6/2008 14:00,276
3/6/2008 15:00,269
3/6/2008 16:00,267
3/6/2008 17:00,263
3/6/2008 18:00,257
3/6/2008 19:00,252
3/6/2008 20:00,245
3/6/2008 21:00,243
3/6/2008 22:00,239
3/6/2008 23:00,237
3/7/2008 0:00,234
3/7/2008 1:00,231
3/7/2008 2:00,225
3/7/2008 3:00,223
3/7/2008 4:00,220
3/7/2008 5:00,217
3/7/2008 6:00,215
3/7/2008 7:00,209
3/7/2008 8:00,205
3/7/2008 9:00,204
3/7/2008 10:00,204
3/7/2008 11:00,204
3/7/2008 12:00,200
3/7/2008 13:00,196
3/7/2008 14:00,197
3/7/2008 15:00,201
3/7/2008 16:00,204
3/7/2008 17:00,204
3/7/2008 18:00,209
3/7/2008 19:00,216
3/7/2008 20:00,227
3/7/2008 21:00,244
3/7/2008 22:00,260
3/7/2008 23:00,272
3/8/2008 0:00,277
3/8/2008 1:00,281
3/8/2008 2:00,286
3/8/2008 3:00,285
3/8/2008 4:00,277
3/8/2008 5:00,260
3/8/2008 6:00,243
3/8/2008 7:00,234
3/8/2008 8:00,226
3/8/2008 9:00,221
3/8/2008 10:00,220
3/8/2008 11:00,223
3/8/2008 12:00,240
3/8/2008 13:00,286
3/8/2008 14:00,334
3/8/2008 15:00,353
3/8/2008 16:00,392
3/8/2008 17:00,415
3/8/2008 18:00,430
3/8/2008 19:00,448
3/8/2008 20:00,443
3/8/2008 21:00,434
3/8/2008 22:00,430
3/8/2008 23:00,429
3/9/2008 0:00,425
3/9/2008 1:00,399
3/9/2008 3:00,378
3/9/2008 4:00,353
3/9/2008 5:00,340
3/9/2008 6:00,331
3/9/2008 7:00,329
3/9/2008 8:00,327
3/9/2008 9:00,323
3/9/2008 10:00,320
3/9/2008 11:00,320
3/9/2008 12:00,313
3/9/2008 13:00,309
3/9/2008 14:00,307
3/9/2008 15:00,303
3/9/2008 16:00,301
3/9/2008 17:00,299
3/9/2008 18:00,291
3/9/2008 19:00,286
3/9/2008 20:00,284
3/9/2008 21:00,279
3/9/2008 22:00,273
3/9/2008 23:00,267
3/10/2008 0:00,263
3/10/2008 1:00,258
3/10/2008 2:00,251
3/10/2008 3:00,248
3/10/2008 4:00,243
3/10/2008 5:00,243
3/10/2008 6:00,241
3/10/2008 7:00,236
3/10/2008 8:00,232
3/10/2008 9:00,230
3/10/2008 10:00,226
3/10/2008 11:00,222
3/10/2008 12:00,220
3/10/2008 13:00,216
3/10/2008 14:00,214
3/10/2008 15:00,212
3/10/2008 16:00,209
3/10/2008 17:00,210
3/10/2008 18:00,210
3/10/2008 19:00,210
3/10/2008 20:00,209
3/10/2008 21:00,205
3/10/2008 22:00,204
3/10/2008 23:00,204
3/11/2008 0:00,202
3/11/2008 1:00,199
3/11/2008 2:00,197
3/11/2008 3:00,195
3/11/2008 4:00,191
3/11/2008 5:00,192
3/11/2008 6:00,190
3/11/2008 7:00,189
3/11/2008 8:00,186
3/11/2008 9:00,184
3/11/2008 10:00,183
3/11/2008 11:00,184
3/11/2008 12:00,181
3/11/2008 13:00,179
3/11/2008 14:00,175
3/11/2008 15:00,175
3/11/2008 16:00,175
3/11/2008 17:00,175
3/11/2008 18:00,172
3/11/2008 19:00,170
3/11/2008 20:00,170
3/11/2008 21:00,170
3/11/2008 22:00,170
3/11/2008 23:00,170
3/12/2008 0:00,169
3/12/2008 1:00,167
3/12/2008 2:00,167
3/12/2008 3:00,165
3/12/2008 4:00,164
3/12/2008 5:00,163
3/12/2008 6:00,164
3/12/2008 7:00,163
3/12/2008 8:00,162
3/12/2008 9:00,161
3/12/2008 10:00,160
3/12/2008 11:00,159
3/12/2008 12:00,157
3/12/2008 13:00,156
3/12/2008 14:00,158
3/12/2008 15:00,156
3/12/2008 16:00,154
3/12/2008 17:00,151
3/12/2008 18:00,153
3/12/2008 19:00,152
3/12/2008 20:00,151
3/12/2008 21:00,149
3/12/2008 22:00,146
3/12/2008 23:00,146
3/13/2008 0:00,145
3/13/2008 1:00,144
3/13/2008 2:00,143
3/13/2008 3:00,142
3/13/2008 4:00,142
3/13/2008 5:00,142
3/13/2008 6:00,141
3/13/2008 7:00,141
3/13/2008 8:00,140
3/13/2008 9:00,141
3/13/2008 10:00,138
3/13/2008 11:00,138
3/13/2008 12:00,137
3/13/2008 13:00,135
3/13/2008 14:00,132
3/13/2008 15:00,133
3/13/2008 16:00,134
3/13/2008 17:00,134
3/13/2008 18:00,133
3/13/2008 19:00,131
3/13/2008 20:00,131
3/13/2008 21:00,131
3/13/2008 22:00,131
3/13/2008 23:00,130
3/14/2008 0:00,129
3/14/2008 1:00,129
3/14/2008 2:00,129
3/14/2008 3:00,129
3/14/2008 4:00,128
3/14/2008 5:00,127
3/14/2008 6:00,127
3/14/2008 7:00,127
3/14/2008 8:00,127
3/14/2008 9:00,124
3/14/2008 10:00,125
3/14/2008 11:00,122
3/14/2008 12:00,122
3/14/2008 13:00,122
3/14/2008 14:00,122
3/14/2008 15:00,122
3/14/2008 16:00,120
3/14/2008 17:00,119
3/14/2008 18:00,120
3/14/2008 19:00,120
3/14/2008 20:00,120
3/14/2008 21:00,120
3/14/2008 22:00,120
3/14/2008 23:00,119
3/15/2008 0:00,120
3/15/2008 1:00,120
3/15/2008 2:00,120
3/15/2008 3:00,119
3/15/2008 4:00,118
3/15/2008 5:00,120
3/15/2008 6:00,121
3/15/2008 7:00,120
3/15/2008 8:00,120
3/15/2008 9:00,120
3/15/2008 10:00,121
3/15/2008 11:00,122
3/15/2008 12:00,123
3/15/2008 13:00,121
3/15/2008 14:00,120
3/15/2008 15:00,117
3/15/2008 16:00,119
3/15/2008 17:00,117
3/15/2008 18:00,116
3/15/2008 19:00,116
3/15/2008 20:00,115
3/15/2008 21:00,113
3/15/2008 22:00,114
3/15/2008 23:00,113
3/16/2008 0:00,111
3/16/2008 1:00,110
3/16/2008 2:00,109
3/16/2008 3:00,109
3/16/2008 4:00,109
3/16/2008 5:00,110
3/16/2008 6:00,110
3/16/2008 7:00,109
3/16/2008 8:00,109
3/16/2008 9:00,109
3/16/2008 10:00,111
3/16/2008 11:00,111
3/16/2008 12:00,109
3/16/2008 13:00,109
3/16/2008 14:00,109
3/16/2008 15:00,110
3/16/2008 16:00,109
3/16/2008 17:00,109
3/16/2008 18:00,107
3/16/2008 19:00,107
3/16/2008 20:00,107
3/16/2008 21:00,106
3/16/2008 22:00,105
3/16/2008 23:00,105
3/17/2008 0:00,102
3/17/2008 1:00,105
3/17/2008 2:00,105
3/17/2008 3:00,102
3/17/2008 4:00,101
3/17/2008 5:00,100
3/17/2008 6:00,100
3/17/2008 7:00,100
3/17/2008 8:00,100
3/17/2008 9:00,98
3/17/2008 10:00,98
3/17/2008 11:00,98
3/17/2008 12:00,99
3/17/2008 13:00,98
3/17/2008 14:00,98
3/17/2008 15:00,96
3/17/2008 16:00,97
3/17/2008 17:00,98
3/17/2008 18:00,98
3/17/2008 19:00,97
3/17/2008 20:00,97
3/17/2008 21:00,98
3/17/2008 22:00,97
3/17/2008 23:00,98
3/18/2008 0:00,96
3/18/2008 1:00,96
3/18/2008 2:00,96
3/18/2008 3:00,96
3/18/2008 4:00,96
3/18/2008 5:00,96
3/18/2008 6:00,96
3/18/2008 7:00,96
3/18/2008 8:00,96
3/18/2008 9:00,96
3/18/2008 10:00,96
3/18/2008 11:00,95
3/18/2008 12:00,94
3/18/2008 13:00,94
3/18/2008 14:00,94
3/18/2008 15:00,94
3/18/2008 16:00,94
3/18/2008 17:00,94
3/18/2008 18:00,95
3/18/2008 19:00,96
3/18/2008 20:00,96
3/18/2008 21:00,95
3/18/2008 22:00,94
3/18/2008 23:00,94
3/19/2008 0:00,94
3/19/2008 1:00,95
3/19/2008 2:00,94
3/19/2008 3:00,95
3/19/2008 4:00,95
3/19/2008 5:00,96
3/19/2008 6:00,99
3/19/2008 7:00,101
3/19/2008 8:00,105
3/19/2008 9:00,108
3/19/2008 10:00,113
3/19/2008 11:00,120
3/19/2008 12:00,128
3/19/2008 13:00,130
3/19/2008 14:00,133
3/19/2008 15:00,138
3/19/2008 16:00,151
3/19/2008 17:00,165
3/19/2008 18:00,176
3/19/2008 19:00,184
3/19/2008 20:00,186
3/19/2008 21:00,184
3/19/2008 22:00,185
3/19/2008 23:00,189
3/20/2008 0:00,195
3/20/2008 1:00,193
3/20/2008 2:00,187
3/20/2008 3:00,179
3/20/2008 4:00,169
3/20/2008 5:00,165
3/20/2008 6:00,160
3/20/2008 7:00,159
3/20/2008 8:00,160
3/20/2008 9:00,164
3/20/2008 10:00,169
3/20/2008 11:00,165
3/20/2008 12:00,161
3/20/2008 13:00,156
3/20/2008 14:00,154
3/20/2008 15:00,152
3/20/2008 16:00,146
3/20/2008 17:00,145
3/20/2008 18:00,143
3/20/2008 19:00,143
3/20/2008 20:00,142
3/20/2008 21:00,141
3/20/2008 22:00,141
3/20/2008 23:00,141
3/21/2008 0:00,141
3/21/2008 1:00,141
3/21/2008 2:00,141
3/21/2008 3:00,141
3/21/2008 4:00,141
3/21/2008 5:00,141
3/21/2008 6:00,140
3/21/2008 7:00,138
3/21/2008 8:00,140
3/21/2008 9:00,139
3/21/2008 10:00,139
3/21/2008 11:00,138
3/21/2008 12:00,138
3/21/2008 13:00,138
3/21/2008 14:00,139
3/21/2008 15:00,139
3/21/2008 16:00,141
3/21/2008 17:00,139
3/21/2008 18:00,141
3/21/2008 19:00,141
3/21/2008 20:00,141
3/21/2008 21:00,138
3/21/2008 22:00,138
3/21/2008 23:00,138
3/22/2008 0:00,138
3/22/2008 1:00,138
3/22/2008 2:00,136
3/22/2008 3:00,134
3/22/2008 4:00,135
3/22/2008 5:00,137
3/22/2008 6:00,134
3/22/2008 7:00,134
3/22/2008 8:00,134
3/22/2008 9:00,134
3/22/2008 10:00,134
3/22/2008 11:00,134
3/22/2008 12:00,132
3/22/2008 13:00,131
3/22/2008 14:00,131
3/22/2008 15:00,132
3/22/2008 16:00,134
3/22/2008 17:00,132
3/22/2008 18:00,131
3/22/2008 19:00,129
3/22/2008 20:00,129
3/22/2008 21:00,130
3/22/2008 22:00,129
3/22/2008 23:00,128
3/23/2008 0:00,127
3/23/2008 1:00,127
3/23/2008 2:00,127
3/23/2008 3:00,127
3/23/2008 4:00,127
3/23/2008 5:00,123
3/23/2008 6:00,122
3/23/2008 7:00,127
3/23/2008 8:00,123
3/23/2008 9:00,123
3/23/2008 10:00,122
3/23/2008 11:00,121
3/23/2008 12:00,120
3/23/2008 13:00,120
3/23/2008 14:00,120
3/23/2008 15:00,120
3/23/2008 16:00,120
3/23/2008 17:00,120
3/23/2008 18:00,119
3/23/2008 19:00,120
3/23/2008 20:00,119
3/23/2008 21:00,117
3/23/2008 22:00,117
3/23/2008 23:00,117
3/24/2008 0:00,117
3/24/2008 1:00,116
3/24/2008 2:00,115
3/24/2008 3:00,115
3/24/2008 4:00,115
3/24/2008 5:00,115
3/24/2008 6:00,115
3/24/2008 7:00,114
3/24/2008 8:00,111
3/24/2008 9:00,113
3/24/2008 10:00,113
3/24/2008 11:00,111
3/24/2008 12:00,110
3/24/2008 13:00,110
3/24/2008 14:00,109
3/24/2008 15:00,109
3/24/2008 16:00,110
3/24/2008 17:00,109
3/24/2008 18:00,109
3/24/2008 19:00,109
3/24/2008 20:00,107
3/24/2008 21:00,108
3/24/2008 22:00,108
3/24/2008 23:00,109
3/25/2008 0:00,108
3/25/2008 1:00,107
3/25/2008 2:00,107
3/25/2008 3:00,107
3/25/2008 4:00,107
3/25/2008 5:00,107
3/25/2008 6:00,107
3/25/2008 7:00,107
3/25/2008 8:00,107
3/25/2008 9:00,107
3/25/2008 10:00,107
3/25/2008 11:00,105
3/25/2008 12:00,105
3/25/2008 13:00,105
3/25/2008 14:00,105
3/25/2008 15:00,105
3/25/2008 16:00,105
3/25/2008 17:00,105
3/25/2008 18:00,101
3/25/2008 19:00,105
3/25/2008 20:00,105
3/25/2008 21:00,105
3/25/2008 22:00,105
3/25/2008 23:00,100
3/26/2008 0:00,100
3/26/2008 1:00,100
3/26/2008 2:00,101
3/26/2008 3:00,100
3/26/2008 4:00,100
3/26/2008 5:00,100
3/26/2008 6:00,100
3/26/2008 7:00,100
3/26/2008 8:00,100
3/26/2008 9:00,99
3/26/2008 10:00,98
3/26/2008 11:00,98
3/26/2008 12:00,99
3/26/2008 13:00,98
3/26/2008 14:00,98
3/26/2008 15:00,98
3/26/2008 16:00,98
3/26/2008 17:00,98
3/26/2008 18:00,98
3/26/2008 19:00,98
3/26/2008 20:00,96
3/26/2008 21:00,96
3/26/2008 22:00,96
3/26/2008 23:00,96
3/27/2008 0:00,96
3/27/2008 1:00,96
3/27/2008 2:00,95
3/27/2008 3:00,96
3/27/2008 4:00,96
3/27/2008 5:00,96
3/27/2008 6:00,95
3/27/2008 7:00,95
3/27/2008 8:00,94
3/27/2008 9:00,94
3/27/2008 10:00,95
3/27/2008 11:00,96
3/27/2008 12:00,94
3/27/2008 13:00,94
3/27/2008 14:00,94
3/27/2008 15:00,95
3/27/2008 16:00,95
3/27/2008 17:00,94
3/27/2008 18:00,94
3/27/2008 19:00,93
3/27/2008 20:00,94
3/27/2008 21:00,94
3/27/2008 22:00,94
3/27/2008 23:00,94
3/28/2008 0:00,94
3/28/2008 1:00,94
3/28/2008 2:00,94
3/28/2008 3:00,94
3/28/2008 4:00,94
3/28/2008 5:00,91
3/28/2008 6:00,93
3/28/2008 7:00,94
3/28/2008 8:00,94
3/28/2008 9:00,94
3/28/2008 10:00,94
3/28/2008 11:00,91
3/28/2008 12:00,93
3/28/2008 13:00,94
3/28/2008 14:00,91
3/28/2008 15:00,91
3/28/2008 16:00,91
3/28/2008 17:00,91
3/28/2008 18:00,92
3/28/2008 19:00,91
3/28/2008 20:00,91
3/28/2008 21:00,91
3/28/2008 22:00,91
3/28/2008 23:00,90
3/29/2008 0:00,90
3/29/2008 1:00,90
3/29/2008 2:00,89
3/29/2008 3:00,89
3/29/2008 4:00,89
3/29/2008 5:00,89
3/29/2008 6:00,89
3/29/2008 7:00,88
3/29/2008 8:00,88
3/29/2008 9:00,88
3/29/2008 10:00,89
3/29/2008 11:00,88
3/29/2008 12:00,88
3/29/2008 13:00,87
3/29/2008 14:00,87
3/29/2008 15:00,87
3/29/2008 16:00,87
3/29/2008 17:00,87
3/29/2008 18:00,86
3/29/2008 19:00,86
3/29/2008 20:00,86
3/29/2008 21:00,86
3/29/2008 22:00,86
3/29/2008 23:00,86
3/30/2008 0:00,86
3/30/2008 1:00,86
3/30/2008 2:00,86
3/30/2008 3:00,85
3/30/2008 4:00,85
3/30/2008 5:00,85
3/30/2008 6:00,84
3/30/2008 7:00,85
3/30/2008 8:00,85
3/30/2008 9:00,85
3/30/2008 10:00,84
3/30/2008 11:00,83
3/30/2008 12:00,84
3/30/2008 13:00,84
3/30/2008 14:00,81
3/30/2008 15:00,81
3/30/2008 16:00,81
3/30/2008 17:00,81
3/30/2008 18:00,84
3/30/2008 19:00,82
3/30/2008 20:00,81
3/30/2008 21:00,81
3/30/2008 22:00,81
3/30/2008 23:00,83
3/31/2008 0:00,81
3/31/2008 1:00,83
3/31/2008 2:00,81
3/31/2008 3:00,81
3/31/2008 4:00,81
3/31/2008 5:00,81
3/31/2008 6:00,80
3/31/2008 7:00,80
3/31/2008 8:00,80
3/31/2008 9:00,80
3/31/2008 10:00,81
3/31/2008 11:00,81
3/31/2008 12:00,81
3/31/2008 13:00,81
3/31/2008 14:00,81
3/31/2008 15:00,81
3/31/2008 16:00,82
3/31/2008 17:00,85
3/31/2008 18:00,85
3/31/2008 19:00,85
3/31/2008 20:00,86
3/31/2008 21:00,88
3/31/2008 22:00,89
3/31/2008 23:00,89
